,OBJECTID,Tree ID,Tree Type,Genus,Species,Common Name,Canopy Spread,Height,Latitude,Longitude
581,582,13829,DECIDUOUS,Liquidambar,Unknown,Sweetgum,15.0,20.0,40.01033175,-105.2739204
582,583,13832,DECIDUOUS,Crataegus,Unknown,Hawthorne,15.0,20.0,40.0103099,-105.2741753
583,584,14158,DECIDUOUS,Cercis,canadensis,Redbud,6.0,6.0,40.00990841,-105.2754623
584,585,15605,DECIDUOUS,Quercus,macrocarpa,Bur Oak,3.0,8.0,40.00798267,-105.2728161
585,586,15677,DECIDUOUS,Acer,grandidentatum,Big Tooth Maple,18.0,10.0,40.00836085,-105.2747255
586,587,15678,DECIDUOUS,Platanus,xna,American Sycamore ,18.0,12.0,40.00845141,-105.2737588
587,588,10142,DECIDUOUS,Cercis,canadensis,Redbud,4.0,10.0,40.00924397,-105.2726198
588,589,10147,DECIDUOUS,Platanus,Unknown,American plane tree,5.0,12.0,40.00904031,-105.2724954
589,590,10153,DECIDUOUS,Ulmus,americana,American Elm,48.0,79.0,40.00915105,-105.2729363
590,591,10157,DECIDUOUS,Malus,Unknown,Apple,23.0,16.0,40.00931809,-105.2729028
591,592,10017,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,52.0,40.0088639,-105.2743717
592,593,10037,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,35.0,50.0,40.00896119,-105.2740145
593,594,10038,DECIDUOUS,Carpinus,Unknown,Hornbeam,25.0,21.0,40.00869213,-105.2744238
594,595,10048,DECIDUOUS,Betula,Unknown,Birch,31.0,29.0,40.00859304,-105.2753991
595,596,10050,DECIDUOUS,Quercus,rubra,Northern Red Oak,35.0,62.0,40.00880788,-105.2755374
596,597,10053,DECIDUOUS,Crataegus,Unknown,Hawthorne,15.0,13.0,40.00890448,-105.2753711
597,598,10120,DECIDUOUS,Quercus,rubra,Northern Red Oak,45.0,50.0,40.00882534,-105.2715062
598,599,10121,DECIDUOUS,Quercus,rubra,Northern Red Oak,23.0,28.0,40.00858333,-105.2715287
599,600,10129,DECIDUOUS,Ulmus,americana,American Elm,45.0,85.0,40.00881864,-105.2726412
600,601,10139,DECIDUOUS,Acer,saccharinum,Silver Maple,40.0,93.0,40.0090459,-105.2724521
601,602,10279,DECIDUOUS,Acer,rubrum,Red Maple,8.0,15.0,40.00977507,-105.2747078
602,603,10337,DECIDUOUS,Quercus,rubra,Northern Red Oak,8.0,10.0,40.0102635,-105.2758974
603,604,10338,DECIDUOUS,Acer,saccharum,Sugar Maple,24.0,30.0,40.0101951,-105.275761
604,605,10350,DECIDUOUS,Celtis,occidentalis,Common Hackberry,40.0,48.0,40.01024856,-105.2750037
605,606,10462,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,25.0,38.0,40.00959773,-105.2760316
606,607,10728,DECIDUOUS,Fraxinus,americana,White Ash,20.0,35.0,40.00904545,-105.2744857
607,608,10729,DECIDUOUS,Fraxinus,americana,White Ash,20.0,35.0,40.00905972,-105.2744531
608,609,10740,DECIDUOUS,Fraxinus,americana,White Ash,8.0,20.0,40.00963082,-105.2740756
609,610,10747,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.00964189,-105.2744491
610,611,10764,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,30.0,40.0,40.0091814,-105.2757567
611,612,10775,DECIDUOUS,Fraxinus,americana,White Ash,25.0,60.0,40.01034449,-105.2745355
612,613,10779,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.01011441,-105.2741795
613,614,10797,DECIDUOUS,Fraxinus,americana,White Ash,15.0,35.0,40.00999184,-105.2737411
614,615,10798,DECIDUOUS,Fraxinus,americana,White Ash,15.0,35.0,40.01001201,-105.2737028
615,616,10805,DECIDUOUS,Fraxinus,americana,White Ash,15.0,35.0,40.00997838,-105.2736364
616,617,10824,DECIDUOUS,Fraxinus,americana,White Ash,40.0,50.0,40.01022248,-105.2731512
617,618,10825,DECIDUOUS,Fraxinus,americana,White Ash,20.0,40.0,40.01026141,-105.273202
618,619,10829,DECIDUOUS,Fraxinus,americana,White Ash,12.0,30.0,40.01031443,-105.2733863
619,620,10885,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,20.0,40.0,40.00929654,-105.272248
620,621,11192,DECIDUOUS,Acer,ginnala,Amur Maple,15.0,15.0,40.00805943,-105.2722389
621,622,11195,DECIDUOUS,Syringa,Unknown,Tree Lilac,15.0,16.0,40.00812479,-105.272235
622,623,11662,DECIDUOUS,Acer,pseudoplatanus,Sycamore Maple,20.0,32.0,40.00847994,-105.2713464
623,624,11665,DECIDUOUS,Quercus,bicolor,Swamp White Oak,16.0,40.0,40.00910491,-105.2739085
624,625,11666,DECIDUOUS,Quercus,prinus,Chestnut Oak,42.0,82.0,40.00854375,-105.2740336
625,626,11676,CONIFEROUS,Abies,concolor,White Fir,10.0,36.0,40.00852592,-105.2714063
626,627,14151,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,6.0,6.0,40.00997379,-105.2756999
627,628,12333,CONIFEROUS,Juniperus,Unknown,Juniper,20.0,40.0,40.00995995,-105.272281
628,629,12365,DECIDUOUS,Gingko,biloba,Gingko,16.0,30.0,40.00972911,-105.2722468
629,630,12420,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,50.0,40.00971439,-105.2732491
630,631,12466,DECIDUOUS,Quercus,rubra,Northern Red Oak,30.0,68.0,40.00890373,-105.2730371
631,632,12476,DECIDUOUS,Gingko,biloba,Gingko,5.0,12.0,40.00818644,-105.2729827
632,633,12480,DECIDUOUS,Quercus,rubra,Northern Red Oak,40.0,55.0,40.00791697,-105.2730867
633,634,12482,DECIDUOUS,Celtis,occidentalis,Common Hackberry,20.0,35.0,40.00804792,-105.2727982
634,635,12383,DECIDUOUS,Celtis,occidentalis,Common Hackberry,30.0,55.0,40.00983338,-105.2721076
635,636,12386,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,10.0,20.0,40.00999131,-105.2720496
636,637,12387,DECIDUOUS,Acer,platanoides,Norway Maple,25.0,28.0,40.00993709,-105.2720124
637,638,12388,DECIDUOUS,Celtis,occidentalis,Common Hackberry,20.0,40.0,40.01035101,-105.2722322
638,639,12397,DECIDUOUS,Celtis,occidentalis,Common Hackberry,12.0,24.0,40.0101434,-105.2730861
639,640,12400,DECIDUOUS,Celtis,occidentalis,Common Hackberry,12.0,24.0,40.01019471,-105.2729729
640,641,12902,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,55.0,40.00930639,-105.2734864
641,642,12904,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,18.0,58.0,40.00926637,-105.2737546
642,643,12909,DECIDUOUS,Prunus,Unknown,Flowering fruit trees,16.0,30.0,40.00906377,-105.2742505
643,644,12919,DECIDUOUS,Acer,saccharinum,Silver Maple,25.0,30.0,40.00978831,-105.2745321
644,645,12921,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.01004408,-105.274514
645,646,12926,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,35.0,65.0,40.01016852,-105.2747657
646,647,12680,DECIDUOUS,Koelreuteria,Unknown,Golden Rain Tree,15.0,30.0,40.00816292,-105.2747073
647,648,12687,DECIDUOUS,Gingko,biloba,Gingko,7.0,10.0,40.00829618,-105.2744101
648,649,12732,CONIFEROUS,Juniperus,Unknown,Juniper,18.0,35.0,40.00826856,-105.2743303
649,650,12753,DECIDUOUS,Acer,saccharinum,Silver Maple,20.0,40.0,40.0091385,-105.2707318
650,651,12788,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,30.0,30.0,40.00934314,-105.2715892
651,652,12806,DECIDUOUS,Catalpa,speciosa,Western Catalpa,30.0,58.0,40.00938921,-105.2735878
652,653,12807,DECIDUOUS,Quercus,rubra,Northern Red Oak,40.0,62.0,40.00928361,-105.2738253
653,654,12851,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,29.0,40.00933937,-105.271327
654,655,12852,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,26.0,40.00935163,-105.2712821
655,656,12854,CONIFEROUS,Picea,pungens,Blue Spruce,18.0,68.0,40.0091133,-105.271193
656,657,12859,CONIFEROUS,Thuja,Unknown,Arborvitae,25.0,40.0,40.00918398,-105.2709573
657,658,12947,DECIDUOUS,Prunus,Unknown,Flowering fruit trees,6.0,10.0,40.01002656,-105.2748921
658,659,12950,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.00990429,-105.2748671
659,660,12948,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.00991577,-105.2749058
660,661,12963,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,40.0,40.00712727,-105.2728723
661,662,12970,CONIFEROUS,Juniperus,Unknown,Juniper,10.0,25.0,40.00969238,-105.2738982
662,663,12971,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,25.0,40.00971054,-105.2738396
663,664,12979,CONIFEROUS,Thuja,Unknown,Arborvitae,8.0,12.0,40.00927249,-105.2740741
664,665,10748,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,15.0,40.00960263,-105.2744545
665,666,12990,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.00729986,-105.2725112
666,667,12994,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.00741384,-105.2727223
667,668,13016,DECIDUOUS,Rhamnus,Unknown,Buckthorn,18.0,12.0,40.00953669,-105.2738046
668,669,13017,DECIDUOUS,Malus,Unknown,Apple,12.0,12.0,40.00945178,-105.2738094
669,670,13018,DECIDUOUS,Acer,saccharinum,Silver Maple,35.0,55.0,40.00956073,-105.2738817
670,671,13021,DECIDUOUS,Acer,x freemanii,Freeman Maple,8.0,12.0,40.00953549,-105.2740816
671,672,13035,CONIFEROUS,Pinus,mugo,Mugo Pine,20.0,20.0,40.01003841,-105.2744436
672,673,13038,CONIFEROUS,Abies,concolor,White Fir,16.0,45.0,40.0101282,-105.2748932
673,674,13475,CONIFEROUS,Pinus,mugo,Mugo Pine,20.0,51.0,40.00857213,-105.2749767
674,675,13305,DECIDUOUS,Acer,rubrum,Red Maple,20.0,35.0,40.00822592,-105.2751458
675,676,13314,DECIDUOUS,Malus,Unknown,Apple,12.0,12.0,40.01039314,-105.2764618
676,677,13315,DECIDUOUS,Malus,Unknown,Apple,12.0,16.0,40.01039347,-105.2763469
677,678,13331,DECIDUOUS,Ulmus,americana,American Elm,45.0,54.0,40.00994747,-105.2762953
678,679,13800,DECIDUOUS,Fraxinus,Unknown,Ash,12.0,35.0,40.01008905,-105.2732932
679,680,13802,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,12.0,13.5,40.0100577,-105.2732397
680,681,13821,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,3.0,10.0,40.01024888,-105.273141
681,682,14159,DECIDUOUS,Cercis,canadensis,Redbud,6.0,6.0,40.00997266,-105.2754634
682,683,14160,DECIDUOUS,Malus,Unknown,Apple,6.0,6.0,40.01002079,-105.275589
683,684,10143,DECIDUOUS,Quercus,macrocarpa,Bur Oak,29.0,37.0,40.00920792,-105.2728465
684,685,10145,DECIDUOUS,Malus,Unknown,Apple,21.0,15.0,40.00931821,-105.2726584
685,686,10156,DECIDUOUS,Acer,platanoides,Norway Maple,17.0,27.0,40.00928447,-105.272934
686,687,10032,DECIDUOUS,Catalpa,Unknown,Catalpa,20.0,65.0,40.00885225,-105.2737589
687,688,10040,DECIDUOUS,Tilia,cordata,Little Leaf Linden,37.0,45.0,40.00885592,-105.2735717
688,689,10123,DECIDUOUS,Quercus,alba,White Oak,6.0,11.0,40.00844611,-105.2720974
689,690,10135,DECIDUOUS,Quercus,alba,White Oak,5.0,8.0,40.00890708,-105.2720421
690,691,10244,CONIFEROUS,Pinus,strobiformis,Southwestern White Pine,32.0,52.0,40.00952279,-105.2752546
691,692,10320,CONIFEROUS,Juniperus,Unknown,Juniper,16.0,18.0,40.00968134,-105.274525
692,693,10333,DECIDUOUS,Acer,saccharinum,Silver Maple,40.0,60.0,40.00957882,-105.2756485
693,694,10336,DECIDUOUS,Ulmus,americana,American Elm,35.0,46.0,40.01033806,-105.2759972
694,695,10339,DECIDUOUS,Prunus,Unknown,Flowering fruit trees,20.0,49.0,40.01028034,-105.2755611
695,696,10344,DECIDUOUS,Liriodendron,tulipifera,Tulip Tree,8.0,15.0,40.01031859,-105.2754632
696,697,10352,DECIDUOUS,Acer,saccharinum,Silver Maple,60.0,75.0,40.01007757,-105.2754581
697,698,10459,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,40.0,40.00986825,-105.2754197
698,699,10470,CONIFEROUS,Pinus,nigra,Austrian Pine,16.0,38.0,40.01027229,-105.2758179
699,700,10481,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,41.0,40.01027617,-105.27526
700,701,10725,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.00871351,-105.2747593
701,702,10732,DECIDUOUS,Fraxinus,americana,White Ash,25.0,50.0,40.00903838,-105.2742536
702,703,10735,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,40.0,75.0,40.00953403,-105.2731339
703,704,10780,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.01015323,-105.2739543
704,705,10784,DECIDUOUS,Fraxinus,americana,White Ash,10.0,30.0,40.01004286,-105.2742321
705,706,10800,DECIDUOUS,Fraxinus,americana,White Ash,15.0,35.0,40.01004382,-105.2737678
706,707,10834,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,20.0,30.0,40.00896435,-105.2757084
707,708,10924,CONIFEROUS,Juniperus,Unknown,Juniper,10.0,29.0,40.00763182,-105.2722861
708,709,11189,DECIDUOUS,Acer,saccharinum,Silver Maple,30.0,60.0,40.00796393,-105.2725857
709,710,11191,DECIDUOUS,Quercus,palustris,Pin Oak,26.0,56.0,40.00809071,-105.272314
710,711,11197,DECIDUOUS,Rhamnus,Unknown,Buckthorn,12.0,15.0,40.00820849,-105.2722712
711,712,11203,DECIDUOUS,Celtis,occidentalis,Common Hackberry,30.0,54.0,40.00806316,-105.2726998
712,713,11210,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,30.0,40.00773859,-105.2723103
713,714,11669,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,30.0,45.0,40.00842461,-105.2739441
714,715,11670,DECIDUOUS,Quercus,coccinea,Scarlet Oak,30.0,68.0,40.00904874,-105.2737772
715,716,11678,CONIFEROUS,Picea,pungens,Blue Spruce,14.0,55.0,40.0091189,-105.2736743
716,717,11623,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,40.0,51.0,40.00935042,-105.2748205
717,718,11661,DECIDUOUS,Fraxinus,americana,White Ash,35.0,52.0,40.0096928,-105.2758574
718,719,14156,DECIDUOUS,Acer,platanoides,Norway Maple,6.0,6.0,40.00987523,-105.2754634
719,720,12372,DECIDUOUS,Quercus,coccinea,Scarlet Oak,45.0,54.0,40.0095019,-105.2725889
720,721,12331,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,25.0,50.0,40.010007,-105.2724681
721,722,12335,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,60.0,40.01007713,-105.2720146
722,723,12464,DECIDUOUS,Acer,platanoides,Norway Maple,33.0,25.0,40.00881526,-105.2728325
723,724,12468,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,25.0,38.0,40.00842731,-105.2734101
724,725,12514,DECIDUOUS,Malus,Unknown,Apple,5.0,40.0,40.00718783,-105.2731787
725,726,12546,CONIFEROUS,Picea,pungens,Blue Spruce,24.0,60.0,40.00812263,-105.27309
726,727,12617,CONIFEROUS,Abies,concolor,White Fir,20.0,62.0,40.0083133,-105.2739768
727,728,12621,CONIFEROUS,Pinus,mugo,Mugo Pine,6.0,8.0,40.00849311,-105.2751056
728,729,12381,DECIDUOUS,Fagus,Unknown,Beech,16.0,30.0,40.00960127,-105.27204
729,730,12392,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,20.0,39.0,40.01037771,-105.2726406
730,731,12394,DECIDUOUS,Acer,platanoides,Norway Maple,25.0,40.0,40.01025798,-105.2730027
731,732,12914,DECIDUOUS,Cercis,canadensis,Redbud,16.0,25.0,40.00905726,-105.2745044
732,733,12924,DECIDUOUS,Acer,saccharum,Sugar Maple,18.0,25.0,40.01026781,-105.2746811
733,734,12932,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,16.0,35.0,40.01035796,-105.2746879
734,735,12741,DECIDUOUS,Crataegus,crusgalli,Cockspur Hawthorn,6.0,8.0,40.00825775,-105.2710256
735,736,12792,DECIDUOUS,Gingko,biloba,Gingko,5.0,12.0,40.00912718,-105.2722592
736,737,12795,DECIDUOUS,Crataegus,crusgalli,Cockspur Hawthorn,8.0,10.0,40.00909697,-105.2723709
737,738,12798,DECIDUOUS,Acer,pseudoplatanus,Sycamore Maple,16.0,24.0,40.00903888,-105.2723798
738,739,12808,DECIDUOUS,Acer,rubrum,Red Maple,10.0,15.0,40.00932401,-105.2751787
739,740,12861,CONIFEROUS,Picea,pungens,Blue Spruce,25.0,65.0,40.00917084,-105.2710207
740,741,12863,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,48.0,40.00916897,-105.2708123
741,742,12889,CONIFEROUS,Picea,pungens,Colorado Blue Spruce,16.0,28.0,40.00906255,-105.2713403
742,743,12890,CONIFEROUS,Picea,pungens,Blue Spruce,18.0,58.0,40.00909676,-105.2713747
743,744,12936,DECIDUOUS,Acer,saccharinum,Silver Maple,30.0,45.0,40.010301,-105.2748992
744,745,12939,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,20.0,45.0,40.01030737,-105.2748025
745,746,12951,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.00989931,-105.274877
746,747,12961,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,6.0,20.0,40.00709355,-105.2726408
747,748,13214,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,16.0,48.0,40.00835645,-105.2752121
748,749,13215,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,12.0,30.0,40.00842678,-105.2752812
749,750,12975,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,30.0,40.00985278,-105.2734539
750,751,12984,CONIFEROUS,Juniperus,Unknown,Juniper,15.0,20.0,40.00925814,-105.2742384
751,752,12988,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.00724519,-105.2725111
752,753,12991,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.00734583,-105.2725007
753,754,12997,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.00727191,-105.2729839
754,755,13010,DECIDUOUS,Rhamnus,Unknown,Buckthorn,8.0,12.0,40.00709568,-105.2729206
755,756,13022,DECIDUOUS,Prunus,Unknown,Flowering fruit trees,10.0,15.0,40.00960698,-105.2739743
756,757,13023,DECIDUOUS,Acer,saccharinum,Silver Maple,20.0,40.0,40.00963887,-105.2739365
757,758,13029,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,35.0,40.00903978,-105.274307
758,759,13427,DECIDUOUS,Ulmus,americana,American Elm,40.0,75.0,40.00841252,-105.2741229
759,760,13440,DECIDUOUS,Rhamnus,Unknown,Buckthorn,18.0,10.0,40.00856537,-105.274849
760,761,13465,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,40.0,40.00869288,-105.2745393
761,762,13472,CONIFEROUS,Juniperus,Unknown,Juniper,20.0,35.0,40.00842537,-105.2747549
762,763,13479,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,40.0,40.00867755,-105.2748723
763,764,13480,CONIFEROUS,Juniperus,Unknown,Juniper,10.0,20.0,40.00867097,-105.2748236
764,765,13312,DECIDUOUS,Quercus,robur,English Oak,35.0,40.0,40.00917658,-105.2758658
765,766,13700,DECIDUOUS,Acer,saccharum,Sugar Maple,4.0,8.0,40.00818766,-105.2725514
766,767,13544,DECIDUOUS,Ulmus,americana,American Elm,8.0,20.0,40.01030426,-105.2728703
769,770,13814,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,10.0,15.0,40.01013586,-105.2732202
770,771,13815,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,3.0,10.0,40.01023126,-105.2731808
771,772,13819,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,15.0,20.0,40.01017259,-105.2731738
772,773,13830,DECIDUOUS,Taxodium,Unknown,Bald Cypress,15.0,25.0,40.01025156,-105.2739641
773,774,13833,DECIDUOUS,Crataegus,Unknown,Hawthorne,15.0,20.0,40.01031641,-105.2742579
774,775,14027,DECIDUOUS,Catalpa,speciosa,Western Catalpa,5.0,10.0,40.00831462,-105.2727976
775,776,15693,DECIDUOUS,Acer,saccharum,Unknown,18.0,30.0,40.00969953,-105.2748892
776,777,15694,DECIDUOUS,Acer,saccharum,Sugar Maple,18.0,12.0,40.00986183,-105.2751432
