OBJECTID,Tree ID,Tree Type,Genus,Species,Cultivar or Varietal,Common Name,Canopy Spread,Height,Latitude,Longitude
259,13437,DECIDUOUS,Ailanthus,,,Tree of Heaven,20,40,40.00850054,-105.2748066
260,13439,DECIDUOUS,Rhamnus,,,Buckthorn,10,20,40.00857305,-105.2747986
261,13445,DECIDUOUS,Acer,palmatum,,Japanese Maple,3,5,40.00873644,-105.2746358
262,13457,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,30,45,40.00895384,-105.2741637
263,13476,CONIFEROUS,Pinus,mugo,,Mugo Pine,20,51,40.00831294,-105.2747112
264,13482,CONIFEROUS,Picea,pungens,,Blue Spruce,20,50,40.00890026,-105.2745181
265,13307,DECIDUOUS,Malus,,,Apple,20,30,40.00844637,-105.275321
266,13811,DECIDUOUS,Fraxinus,,,Ash,12,0,40.00991463,-105.2732037
267,13828,DECIDUOUS,Rhamnus,,,Buckthorn,15,15,40.01035207,-105.2737232
268,15604,CONIFEROUS,Abies,concolor,,White Fir,4,6,40.00828795,-105.2732333
269,10144,DECIDUOUS,Malus,,,Apple,18,20,40.00914635,-105.2725727
270,10151,DECIDUOUS,Paulownia,,,Empress Tree,11,9,40.00912492,-105.2728804
271,10016,CONIFEROUS,Picea,pungens,,Blue Spruce,8,18,40.00881728,-105.2742443
272,10018,CONIFEROUS,Picea,pungens,,Blue Spruce,6,13,40.00885621,-105.2742764
273,10036,DECIDUOUS,Ulmus,americana,,American Elm,53,65,40.00858132,-105.2743693
274,10044,DECIDUOUS,Acer,,,Maple,5,17,40.00872689,-105.2752503
275,10046,DECIDUOUS,Ulmus,americana,,American Elm,40,68,40.00854903,-105.2751347
276,10059,DECIDUOUS,Castanea,sativa,,European chestnut,15,21,40.00890301,-105.2750648
277,10061,DECIDUOUS,Quercus,,"""Heritage""  Bur\English hybrid",Oak 'Heritage',7,16,40.00898653,-105.2753593
278,10111,CONIFEROUS,Picea,pungens,,Blue Spruce,10,38,40.00845318,-105.2723395
279,10128,DECIDUOUS,Acer,saccharinum,,Silver Maple,34,67,40.00879792,-105.2727195
280,10138,DECIDUOUS,Quercus,palustris,,Pin Oak,27,47,40.00918875,-105.2726963
281,10282,DECIDUOUS,Quercus,rubra,,Northern Red Oak,35,45,40.00975964,-105.2749031
282,10283,DECIDUOUS,Gymnocladus,dioicus,,Kentucky Coffeetree,35,51,40.00954999,-105.2751721
283,10291,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,35,60,40.0094753,-105.2755978
284,10356,DECIDUOUS,Acer,saccharum,,Sugar Maple,12,20,40.00999295,-105.2751757
285,10360,DECIDUOUS,Acer,saccharinum,,Silver Maple,30,35,40.01028585,-105.2749089
286,10469,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,20,62,40.01024958,-105.2756707
287,10736,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,25,35,40.00949791,-105.2734715
288,10748,DECIDUOUS,Fraxinus,americana,,White Ash,15,30,40.00960489,-105.2744646
289,10761,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,25,30,40.00985836,-105.2762353
290,10783,DECIDUOUS,Fraxinus,americana,,White Ash,25,50,40.01006796,-105.2742348
291,10786,DECIDUOUS,Fraxinus,americana,,White Ash,40,60,40.01003978,-105.2741584
292,10789,DECIDUOUS,Fraxinus,americana,,White Ash,12,30,40.01014218,-105.2739601
293,10793,DECIDUOUS,Fraxinus,americana,,White Ash,12,30,40.01002841,-105.2739407
294,10795,DECIDUOUS,Fraxinus,americana,,White Ash,40,70,40.01007672,-105.2738131
295,10828,DECIDUOUS,Fraxinus,americana,,White Ash,20,40,40.01033979,-105.2733629
296,10830,DECIDUOUS,Fraxinus,americana,,White Ash,12,40,40.01025109,-105.2732744
297,11187,DECIDUOUS,Tilia,americana,,American Linden,21,43,40.0077835,-105.2725606
298,11188,DECIDUOUS,Acer,saccharinum,,Silver Maple,30,65,40.00791504,-105.2723455
299,11194,DECIDUOUS,Syringa,,,Tree Lilac,15,15,40.00810215,-105.2722327
300,11202,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,35,50,40.00816727,-105.2726974
301,11667,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,30,45,40.00842482,-105.2735919
302,11672,CONIFEROUS,Picea,pungens,,Blue Spruce,10,21,40.00904435,-105.2720301
303,11624,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,20,50,40.00935134,-105.274656
304,12368,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,20,24,40.00959121,-105.2723981
305,12369,DECIDUOUS,Magnolia,,,Magnolia,12,12,40.00959764,-105.272473
306,12370,DECIDUOUS,Crataegus,phaenopyrum,,Washington Hawthorn,10,15,40.00955137,-105.2727119
307,12371,DECIDUOUS,Crataegus,phaenopyrum,,Washington Hawthorn,15,15,40.00955135,-105.2728083
308,12366,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,30,55,40.00964776,-105.2722233
309,12419,CONIFEROUS,Picea,pungens,,Blue Spruce,16,50,40.00968087,-105.2732851
310,12423,CONIFEROUS,Pinus,flexilis,,Limber Pine,16,35,40.00953623,-105.272054
311,12477,DECIDUOUS,Gymnocladus,dioicus,,Kentucky Coffeetree,20,54,40.00833971,-105.2730267
312,13546,CONIFEROUS,Picea,pungens,,Blue Spruce,4,9,40.0091491,-105.2711891
313,12487,DECIDUOUS,Pyrus,,,Pear,8,20,40.00805503,-105.273112
314,12542,CONIFEROUS,Thuja,,,Arborvitae,5,7,40.00823978,-105.2736165
315,12618,CONIFEROUS,Larix,,,Larch,12,30,40.00843066,-105.2748967
316,12622,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,25,53,40.00816392,-105.275006
317,12380,DECIDUOUS,Acer,platanoides,,Norway Maple,22,33,40.0097303,-105.2720151
318,12384,CONIFEROUS,Cedrus,,,Cedar,8,20,40.00981822,-105.272267
319,12398,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,12,24,40.01013102,-105.2731134
320,12900,CONIFEROUS,Picea,pungens,,Blue Spruce,24,58,40.00933775,-105.2732351
321,12916,DECIDUOUS,Platanus,,,American plane tree,25,60,40.00906298,-105.2744646
322,12918,DECIDUOUS,Quercus,macrocarpa,,Bur Oak,30,35,40.00878969,-105.2748263
323,12925,DECIDUOUS,Acer,saccharum,,Sugar Maple,18,25,40.01026336,-105.2745535
324,12927,DECIDUOUS,Acer,saccharinum,,Silver Maple,30,45,40.01009267,-105.2748757
325,12933,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,16,35,40.01034656,-105.2747304
326,12682,DECIDUOUS,Koelreuteria,,,Golden Rain Tree,15,30,40.0081746,-105.2747243
327,12685,DECIDUOUS,Quercus,alba,,White Oak,30,40,40.00823608,-105.2745739
328,12726,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,30,56,40.00811643,-105.2745645
329,12733,CONIFEROUS,Picea,pungens,,Blue Spruce,8,24,40.00825318,-105.2743454
330,12734,DECIDUOUS,Malus,,,Apple,16,22,40.00823212,-105.2713255
331,12735,DECIDUOUS,Malus,,,Apple,16,20,40.00820722,-105.2713254
332,12785,DECIDUOUS,Acer,saccharum,,Sugar Maple,18,35,40.00936314,-105.2722618
333,12787,DECIDUOUS,Gymnocladus,dioicus,,Kentucky Coffeetree,30,30,40.00935374,-105.2718479
334,12803,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,30,50,40.00895257,-105.2735384
335,12823,CONIFEROUS,Picea,pungens,,Blue Spruce,18,40,40.00824513,-105.2711863
336,12847,CONIFEROUS,Juniperus,,,Rocky Mountain Juniper,20,46,40.00773893,-105.2728514
337,12856,CONIFEROUS,Picea,pungens,,Blue Spruce,12,36,40.00911312,-105.2712566
338,12865,CONIFEROUS,Picea,pungens,,Blue Spruce,16,35,40.00932244,-105.2705961
339,12867,CONIFEROUS,Picea,pungens,,Blue Spruce,24,47,40.00915674,-105.2705136
340,12868,CONIFEROUS,Juniperus,,,Juniper,12,30,40.00911364,-105.2702821
341,12885,CONIFEROUS,Abies,concolor,,White Fir,8,35,40.00933403,-105.2718817
342,12893,CONIFEROUS,Picea,glauca,,White Spruce,8,30,40.00906382,-105.2735717
343,12894,CONIFEROUS,Picea,pungens,,Blue Spruce,4,5,40.0090311,-105.2735419
344,12895,CONIFEROUS,Picea,pungens,,Blue Spruce,12,35,40.00908963,-105.2735682
345,12941,DECIDUOUS,Prunus,,,Flowering fruit trees,20,50,40.01009175,-105.2748263
346,12974,CONIFEROUS,Picea,pungens,,Blue Spruce,16,35,40.0097673,-105.2738605
347,13231,CONIFEROUS,Picea,pungens,,Blue Spruce,16,35,40.01003779,-105.276302
348,13232,CONIFEROUS,Picea,pungens,,Blue Spruce,16,35,40.01003502,-105.276367
349,12990,DECIDUOUS,Cercis,canadensis,,Redbud,25,38,40.0072981,-105.2725014
350,13000,DECIDUOUS,Rhamnus,,,Buckthorn,8,12,40.00712197,-105.2725404
351,13002,DECIDUOUS,Cercis,canadensis,,Redbud,8,12,40.00742048,-105.2725068
352,13005,DECIDUOUS,Cercis,canadensis,,Redbud,12,24,40.00744523,-105.2726368
353,13007,DECIDUOUS,Aesculus,hippocastanum,,Horse Chestnut,35,56,40.00748732,-105.2729176
354,13014,DECIDUOUS,Catalpa,speciosa,,Western Catalpa,10,15,40.00950329,-105.2736938
355,13032,CONIFEROUS,Larix,,,Larch,4,6,40.00911159,-105.2742506
356,13430,DECIDUOUS,Fagus,,,Beech,16,30,40.0084647,-105.2744234
357,13431,DECIDUOUS,Ulmus,americana,,American Elm,40,65,40.00852898,-105.2744292
358,13442,DECIDUOUS,Gymnocladus,dioicus,,Kentucky Coffeetree,12,50,40.00864172,-105.2748415
359,13443,DECIDUOUS,Salix,,,Willow,40,60,40.00866703,-105.2747429
360,13447,DECIDUOUS,Carya,,,Hickory,18,50,40.00881788,-105.2747494
361,13450,DECIDUOUS,Malus,,,Apple,20,30,40.00894178,-105.2746752
362,13463,CONIFEROUS,Larix,,,European Larch,16,35,40.00856495,-105.2745288
363,13464,CONIFEROUS,Larix,,,Larch,16,35,40.00853857,-105.2745686
364,13477,CONIFEROUS,Pseudotsuga,menziesii,,Douglas Fir,20,45,40.00851879,-105.2747329
365,13796,DECIDUOUS,Salix,,,Willow,35,65,40.01035261,-105.2734909
366,13813,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,10,15,40.01011814,-105.2732031
367,13816,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,3,10,40.01021496,-105.273187
368,13817,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,3,10,40.01020145,-105.2731939
369,10149,DECIDUOUS,Catalpa,speciosa,,Western Catalpa,7,14,40.00905908,-105.272804
370,10152,DECIDUOUS,Ulmus,americana,,American Elm,60,93,40.00908975,-105.2729895
371,10154,DECIDUOUS,Acer,platanoides,,Norway Maple,29,40,40.00906752,-105.2730935
372,10014,CONIFEROUS,Abies,concolor,,White Fir,21,44,40.00883233,-105.274164
373,10015,CONIFEROUS,Picea,pungens,,Blue Spruce,24,36,40.00888126,-105.2742478
374,10031,DECIDUOUS,Catalpa,,,Catalpa,30,80,40.00880584,-105.2738156
375,10045,DECIDUOUS,Ulmus,americana,,American Elm,57,65,40.00857037,-105.2751444
376,10049,DECIDUOUS,Betula,,,Birch,31,29,40.00878619,-105.2751343
377,10054,DECIDUOUS,Crataegus,,,Hawthorne,13,18,40.00890953,-105.2752637
378,10060,DECIDUOUS,Crataegus,,,Hawthorne,23,14,40.00898727,-105.2754941
379,10063,DECIDUOUS,Catalpa,speciosa,,Western Catalpa,25,78,40.00913097,-105.2757072
380,10110,CONIFEROUS,Picea,abies,,Norway Spruce,12,39,40.00848625,-105.2723113
381,10115,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,19,55,40.0093214,-105.2730568
382,10125,DECIDUOUS,Platanus,acerifolia,,Planetree,6,15,40.00849711,-105.2724394
383,10130,DECIDUOUS,Ulmus,americana,,American Elm,54,65,40.00882798,-105.2724247
384,10243,CONIFEROUS,Pseudotsuga,menziesii,,Douglas Fir,12,48,40.00949198,-105.2752866
385,10277,DECIDUOUS,Acer,saccharinum,,Silver Maple,38,55,40.00977932,-105.2747668
386,10278,DECIDUOUS,Fraxinus,americana,,White Ash,16,38,40.00960564,-105.2747737
387,10284,DECIDUOUS,Quercus,rubra,,Northern Red Oak,30,45,40.0095438,-105.2750225
388,10288,DECIDUOUS,Tilia,cordata,,Little Leaf Linden,40,45,40.00970855,-105.2751374
389,10292,DECIDUOUS,Aesculus,flava,,Yellow Buckeye,25,76,40.01007731,-105.2750506
390,10317,CONIFEROUS,Pinus,nigra,,Austrian Pine,25,50,40.00954471,-105.2745946
391,10326,DECIDUOUS,Acer,saccharinum,,Silver Maple,45,70,40.01006578,-105.2755976
392,10342,DECIDUOUS,Tilia,americana,,American Linden,35,40,40.01023764,-105.2754573
393,10347,DECIDUOUS,Prunus,,,Flowering fruit trees,16,42,40.01028069,-105.2751689
394,10351,DECIDUOUS,Acer,saccharinum,,Silver Maple,55,67,40.0099612,-105.2750604
395,10457,CONIFEROUS,Pseudotsuga,menziesii,,Douglas Fir,10,20,40.01001908,-105.2755539
396,10461,CONIFEROUS,Picea,pungens,,Blue Spruce,16,41,40.00961617,-105.2759021
397,10465,CONIFEROUS,Picea,pungens,,Blue Spruce,16,43,40.00951011,-105.2759049
398,10476,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,15,60,40.01024457,-105.2757802
399,10478,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,15,60,40.01027243,-105.2757521
400,10740,DECIDUOUS,Fraxinus,americana,,White Ash,8,20,40.00963691,-105.2740754
401,10740,DECIDUOUS,Fraxinus,americana,,White Ash,8,20,40.00963798,-105.2740853
402,10768,DECIDUOUS,Fraxinus,americana,,White Ash,20,50,40.00930146,-105.2743271
403,10778,DECIDUOUS,Fraxinus,americana,,White Ash,15,30,40.01015848,-105.2742384
404,10781,DECIDUOUS,Fraxinus,americana,,White Ash,30,70,40.01009962,-105.274168
405,10791,DECIDUOUS,Fraxinus,americana,,White Ash,12,30,40.01012872,-105.2739989
406,10806,DECIDUOUS,Fraxinus,americana,,White Ash,15,35,40.00998009,-105.2736255
407,10807,DECIDUOUS,Fraxinus,americana,,White Ash,40,69,40.0099817,-105.2734391
408,11198,DECIDUOUS,Acer,x freemanii,,Freeman Maple,17,36,40.00819283,-105.2724176
409,11201,DECIDUOUS,Acer,saccharum,,Sugar Maple,10,16,40.00828734,-105.2726992
410,11213,CONIFEROUS,Picea,pungens,,Blue Spruce,13,45,40.00828797,-105.2722721
411,14152,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,6,6,40.00990963,-105.2757007
412,12374,DECIDUOUS,Cercis,canadensis,,Redbud,20,30,40.00965472,-105.2730591
413,12376,DECIDUOUS,Cercis,canadensis,,Redbud,20,30,40.00946618,-105.2730065
414,12422,CONIFEROUS,Juniperus,,,Juniper,16,40,40.00973649,-105.273195
415,12426,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,25,50,40.00996164,-105.2723182
416,12469,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,30,50,40.00842604,-105.2733009
417,12470,DECIDUOUS,Quercus,robur,,English Oak,42,48,40.00843068,-105.2731413
418,12615,CONIFEROUS,Juniperus,,,Juniper,15,35,40.00826073,-105.2740597
419,12377,DECIDUOUS,Ulmus,americana,,American Elm,45,60,40.00958605,-105.2731019
420,12378,DECIDUOUS,Acer,saccharinum,,Silver Maple,36,50,40.00960964,-105.2732027
421,12910,DECIDUOUS,Prunus,,,Flowering fruit trees,16,25,40.00903431,-105.274222
422,12928,DECIDUOUS,Prunus,,,Flowering fruit trees,10,12,40.0101091,-105.2749115
423,12688,DECIDUOUS,Malus,,,Apple,25,25,40.00851549,-105.2750355
424,12730,CONIFEROUS,Abies,concolor,,White Fir,18,35,40.00829292,-105.2744838
425,12749,DECIDUOUS,Acer,saccharinum,,Silver Maple,40,75,40.00772997,-105.2731479
426,12750,DECIDUOUS,Acer,platanoides,,"Schwedler Norway
Maple",28,35,40.00918576,-105.2711948
427,12754,DECIDUOUS,Catalpa,speciosa,,Western Catalpa,20,35,40.00934478,-105.2707463
428,12784,DECIDUOUS,Acer,saccharum,,Sugar Maple,18,20,40.00935909,-105.2723711
429,12786,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,24,40,40.00935644,-105.2720673
430,12794,DECIDUOUS,Crataegus,crusgalli,,Cockspur Hawthorn,8,10,40.00913188,-105.2723492
431,12800,DECIDUOUS,Aesculus,,,Buckeye,16,20,40.0090168,-105.2740275
432,12802,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,30,60,40.00892747,-105.2734013
433,12804,DECIDUOUS,Tilia,americana,,American Linden,30,50,40.00901349,-105.2733774
434,12809,DECIDUOUS,Quercus,alba,,White Oak,16,15,40.00930021,-105.2750832
435,12810,DECIDUOUS,Acer,saccharum,,Sugar Maple,20,56,40.00932173,-105.2752591
436,12812,DECIDUOUS,Malus,,,Apple,30,40,40.00929453,-105.2754766
437,12813,DECIDUOUS,Malus,,,Apple,30,40,40.00930755,-105.2755138
438,12814,DECIDUOUS,Malus,,,Apple,30,40,40.00927844,-105.2755319
439,12816,DECIDUOUS,Acer,platanoides,,Norway Maple,20,30,40.00914431,-105.2754871
440,12849,CONIFEROUS,Pinus,strobus,,Eastern White Pine,35,45,40.00777171,-105.2730283
441,12853,CONIFEROUS,Pinus,edulis,,Colorado Pinyon Pine,6,10,40.00929067,-105.2712815
442,12855,CONIFEROUS,Picea,pungens,,Blue Spruce,18,65,40.00916029,-105.2711387
443,12857,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,25,49,40.00928885,-105.2710585
444,12862,CONIFEROUS,Juniperus,,,Juniper,12,37,40.0091677,-105.2707995
445,12896,CONIFEROUS,Picea,pungens,,Blue Spruce,12,35,40.00911212,-105.2736071
446,12945,DECIDUOUS,Prunus,,,Flowering fruit trees,6,10,40.0100523,-105.2748054
447,12948,DECIDUOUS,Rhamnus,,,Buckthorn,8,12,40.00991694,-105.2749105
448,12954,CONIFEROUS,Juniperus,,,Juniper,16,37,40.0070604,-105.2729994
449,12958,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,16,45,40.00708994,-105.2725665
450,12959,CONIFEROUS,Picea,pungens,,Blue Spruce,16,45,40.00712228,-105.2726082
451,13165,DECIDUOUS,Ulmus,americana,,American Elm,35,77,40.00969979,-105.2755685
452,13230,CONIFEROUS,Picea,pungens,,Blue Spruce,16,50,40.00998893,-105.2763245
453,13236,CONIFEROUS,Picea,pungens,,Blue Spruce,20,38,40.00972475,-105.27582
454,12977,CONIFEROUS,Thuja,,,Arborvitae,8,12,40.00929735,-105.2740213
455,12980,CONIFEROUS,Juniperus,,,Juniper,16,18,40.00942076,-105.2740273
456,12989,DECIDUOUS,Rhamnus,,,Buckthorn,8,12,40.00726838,-105.2725082
457,12995,DECIDUOUS,Rhamnus,,,Buckthorn,8,12,40.00741141,-105.2727951
458,12998,DECIDUOUS,Rhamnus,,,Buckthorn,8,12,40.00723767,-105.272994
459,12958,DECIDUOUS,Rhamnus,,,Buckthorn,8,12,40.0070831,-105.272571
460,13020,DECIDUOUS,Acer,x freemanii,,Freeman Maple,16,25,40.00959551,-105.2740189
461,13028,CONIFEROUS,Juniperus,,,Juniper,15,20,40.00939864,-105.2744879
462,13030,CONIFEROUS,Picea,pungens,,Blue Spruce,16,35,40.0090173,-105.2742733
463,13037,CONIFEROUS,Abies,concolor,,White Fir,8,20,40.01020013,-105.2747752
464,13426,DECIDUOUS,Quercus,palustris,,Pin Oak,20,40,40.00845201,-105.2740297
465,13435,DECIDUOUS,Acer,saccharinum,,Silver Maple,40,65,40.00888976,-105.2744465
466,13446,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,20,40,40.00876916,-105.2747186
467,13451,DECIDUOUS,Robinia,,,Locust,10,30,40.00876249,-105.2745618
468,13452,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,30,40,40.00879346,-105.2745374
469,13459,CONIFEROUS,Picea,pungens,,Blue Spruce,35,70,40.00847174,-105.2746078
470,13460,CONIFEROUS,Picea,pungens,,Blue Spruce,35,70,40.0085108,-105.2746625
471,13462,CONIFEROUS,Pseudotsuga,menziesii,,Douglas Fir,20,45,40.0085397,-105.2746576
472,13478,CONIFEROUS,Juniperus,,,Juniper,8,30,40.00854466,-105.2747736
473,13313,DECIDUOUS,Ulmus,americana,,American Elm,35,63,40.01025939,-105.2765031
474,13336,DECIDUOUS,Pyrus,,,Pear,20,29,40.00971789,-105.2756736
475,13695,DECIDUOUS,Acer,saccharum,,Sugar maple,5,10,40.00996269,-105.2750086
476,13545,DECIDUOUS,Ulmus,americana,,American Elm,50,70,40.01005396,-105.2733342
477,13797,DECIDUOUS,Pinus,,,Pine,12,0,40.00989022,-105.273232
478,13801,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,12,0,40.01009672,-105.2732579
479,13804,DECIDUOUS,Malus,,,Apple,12,0,40.01003989,-105.2731847
480,13805,DECIDUOUS,Fraxinus,,,Ash,12,0,40.01004118,-105.2732807
481,13807,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,12,0,40.01000075,-105.2732601
482,13823,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,3,10,40.01027063,-105.2731695
483,13826,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,15,15,40.01035183,-105.2736005
484,13827,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,15,20,40.01035176,-105.2735643
485,14157,DECIDUOUS,Acer,,,Maple,6,6,40.01000479,-105.2754679
486,10033,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,38,54,40.0089649,-105.2737864
487,10043,DECIDUOUS,Tilia,cordata,,Little Leaf Linden,34,42,40.00866358,-105.2750716
488,10056,DECIDUOUS,Prunus,,,Flowering fruit trees,9,12,40.00897726,-105.2751922
489,10119,DECIDUOUS,Gingko,biloba,,Gingko,10,10,40.00893703,-105.2714994
490,10124,DECIDUOUS,Acer,saccharinum,,Silver Maple,25,29,40.00843061,-105.272223
491,10126,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,15,22,40.00846437,-105.2725253
492,10131,DECIDUOUS,Quercus,muehlenbergii,,Chinkapin Oak,4,8,40.00889718,-105.2726606
493,10132,DECIDUOUS,Quercus,muehlenbergii,,Chinkapin Oak,4,10,40.0089139,-105.2725827
494,10134,DECIDUOUS,Quercus,robur,,English Oak,38,46,40.00887324,-105.2722448
495,10290,DECIDUOUS,Acer,platanoides,,Norway Maple,10,29,40.00957253,-105.2753615
496,10296,CONIFEROUS,Picea,pungens,,Blue Spruce,18,50,40.00909551,-105.2701653
497,10324,DECIDUOUS,Crataegus,,,Hawthorne,18,20,40.01005014,-105.2759186
498,10332,DECIDUOUS,Acer,saccharinum,,Silver Maple,40,50,40.00999131,-105.2754009
499,10349,DECIDUOUS,Crataegus,,,Hawthorne,20,25,40.01032985,-105.2750267
500,10355,DECIDUOUS,Quercus,muehlenbergii,,Chinkapin Oak,6,15,40.01005338,-105.2752884
501,10466,CONIFEROUS,Picea,pungens,,Blue Spruce,20,61,40.00952949,-105.2759784
502,10726,DECIDUOUS,Fraxinus,americana,,White Ash,35,65,40.00906019,-105.2745999
503,10730,DECIDUOUS,Fraxinus,americana,,White Ash,20,35,40.00908428,-105.2743629
504,10731,DECIDUOUS,Fraxinus,americana,,White Ash,20,50,40.00909985,-105.2745593
505,10737,DECIDUOUS,Fraxinus,americana,,White Ash,30,40,40.00939124,-105.2739615
506,10745,DECIDUOUS,Fraxinus,americana,,White Ash,20,50,40.00938711,-105.2741214
507,10753,DECIDUOUS,Fraxinus,americana,,White Ash,15,30,40.00941468,-105.2743191
508,10757,DECIDUOUS,Fraxinus,americana,,White Ash,18,30,40.00972261,-105.2739897
509,10759,DECIDUOUS,Fraxinus,americana,,White Ash,20,35,40.00994441,-105.2739111
510,10760,DECIDUOUS,Fraxinus,americana,,White Ash,18,30,40.01001879,-105.27459
511,10769,DECIDUOUS,Fraxinus,americana,,White Ash,20,50,40.00932682,-105.2743807
512,10784,DECIDUOUS,Fraxinus,americana,,White Ash,10,30,40.01004571,-105.2742277
513,10790,DECIDUOUS,Fraxinus,americana,,White Ash,12,30,40.01009862,-105.2739976
514,10792,DECIDUOUS,Fraxinus,americana,,White Ash,12,30,40.01011985,-105.2739994
515,10794,DECIDUOUS,Fraxinus,americana,,White Ash,40,45,40.01002142,-105.2738204
516,10826,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,20,30,40.01032587,-105.2732593
517,10831,DECIDUOUS,Fraxinus,americana,,White Ash,20,30,40.01029578,-105.2734314
